mergeCommitID, isConflicting, existsCommonSlice, totalCommonSlices, conflictingFilesNumber, conflictsNumber, numberOfCommitsArithAverage, numberOfCommitsGeoAverage, numberOfAuthorsArithAverage, numberOfAuthorsGeoAverage, delayIntegrationArithAverage, delayIntegrationGeoAverage, deltaIntegration, minimumLifeTimeArithAverage, minimumLifeTimeGeoAverage, numberOfChangedFilesArithAverage, numberOfChangedFilesGeoAverage, numberOfChangedLinesArithAverage, numberOfChangedLinesGeoAverage, contributionConclusionDelay
3ef3c368b23ed1c4dcaadf607874004cdc544b1b,0,0,0,0,0,1.0,1.0,1.0,1.0,2.0,1.73,2,1.0,1.0,6.5,3.46,174.0,45.3,3
98c1e216431ce4ed27580e1c9f95315eef8f3bdf,0,0,0,0,0,12.0,10.39,2.0,1.73,4.0,2.65,6,18.5,15.87,10.5,6.16,219.5,176.49,6
f5d50810c47a00fd0dccc88c6b5abe4690ba2bdf,0,0,0,0,0,33.5,8.12,4.0,2.65,14.0,5.2,26,18.5,6.0,28.5,17.49,748.0,315.94,27
bc605316805b98b9afb327ece39277b9414e02ac,0,0,0,0,0,1.0,1.0,1.0,1.0,1.5,1.41,1,1.0,1.0,1.0,1.0,2.0,2.0,1
eeb41f996c8fd0bbc811db084cc3f0dd90216dbf,1,0,0,1,1,32.0,7.94,3.5,2.45,10.0,4.36,18,15.0,5.39,38.0,12.17,1029.0,110.96,19
bb36f34d4cab7b9f37869b30c01912c4af45a1e3,0,0,0,0,0,6.0,5.92,1.5,1.41,1.0,1.0,0,1.0,1.0,3.5,3.16,32.5,31.37,0
e9bec3ead93e93c1c150f4cacc2546e6ffeb7d84,0,0,0,0,0,3.0,2.24,1.5,1.41,1.0,1.0,0,1.0,1.0,2.5,2.0,12.0,8.94,1
3934601c4415e66789bf8a68b20aaa1a6b16a99f,0,0,0,0,0,2.0,2.0,1.0,1.0,1.0,1.0,0,1.0,1.0,2.0,2.0,10.0,8.0,1
756e6e7b452e1da398dcaf9730eac4515b4d5e0f,0,0,0,0,0,7.5,5.1,1.5,1.41,1.0,1.0,0,3.0,3.0,5.0,3.0,63.5,39.77,0
340ea0e55d185aad2a86a76bd81a89ce8be13d51,0,0,0,0,0,6.0,3.32,1.0,1.0,3.0,3.0,0,3.5,2.45,7.0,3.61,356.0,98.85,0
fbf1e794950b35d0ad5ea7b249d1dc951398d6e8,0,0,0,0,0,4.0,2.65,1.0,1.0,1.0,1.0,0,1.0,1.0,3.0,2.83,19.5,11.83,0
6cd2ad675b85c828e2be334037543623043da855,0,0,0,0,0,3.0,2.24,1.0,1.0,1.0,1.0,0,1.0,1.0,2.0,1.73,17.5,8.12,0
5e3e8aa3ec2bf6af0c51219ac247d8e2e2e21b79,0,0,0,0,0,2.0,1.73,1.0,1.0,1.0,1.0,0,1.0,1.0,1.5,1.41,16.5,15.17,0
c0e88e138e4a999826296960bdf7f556b16e4054,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,11.5,6.48,0
7589e1fb97c26d3d72374c737b45b646b319c455,0,1,1,0,0,6.0,5.2,2.0,1.73,3.0,3.0,0,2.5,2.45,7.5,6.0,358.0,117.98,0
c8254c9ef92ca0501842063bc1cb577ff0e1e8ac,0,0,0,0,0,2.0,1.73,1.0,1.0,1.0,1.0,0,3.5,2.45,11.0,4.58,420.0,76.36,0
c84cd7362a5c43eb95c2316fef9b6df4c592b3b4,0,1,1,0,0,10.5,10.49,2.0,1.73,3.5,2.45,5,7.0,4.9,20.0,16.7,172.5,122.45,5
45ce0c46ba309c66e4c116f4df26cd9a89dc9e4a,1,1,1,1,1,254.5,44.94,24.0,6.86,174.0,26.31,344,179.5,18.92,161.5,35.72,49926.0,2233.85,344
24e417eb8d45cd232e7ba474864e81fd1a93e0ca,0,1,1,0,0,254.5,22.54,23.5,6.78,179.0,18.89,356,179.0,18.89,160.0,17.86,49909.0,446.8,356
24c215b27a88e8a303041ea1c0bfb6932ec34b3e,0,1,1,0,0,69.0,44.18,10.5,4.47,46.5,9.59,91,109.0,58.46,64.0,30.98,42590.5,5548.78,92
3188181728d4c36fc5cdf973730898dcd386edc4,0,0,0,0,0,9.5,6.93,2.5,2.0,1.0,1.0,0,101.0,14.18,3.5,2.45,237.5,53.05,0
1ca9c5efdd3dcd677af5848709fcf7fb45f82b35,0,0,0,0,0,7.5,3.74,2.5,2.0,16.0,5.57,30,101.0,14.18,3.5,3.16,234.5,92.47,31
0f1917c1da7900440d215f53f83f3cbf42eb9ea2,0,0,0,0,0,17.0,9.64,4.5,2.83,1.0,1.0,0,105.0,42.53,7.5,3.74,337.0,143.33,0
a3d51f29fd45a8d0d168c6a1935e74a4bd0144cb,0,0,0,0,0,83.5,12.88,12.0,4.8,100.5,14.14,199,102.5,14.28,89.5,13.34,43590.0,2538.87,200
f9dcc830978c25bb3eff5dcdd50f34906b67bacd,0,0,0,0,0,3.0,2.24,1.0,1.0,1.0,1.0,0,1.0,1.0,1.5,1.41,5.5,4.24,1
826238177358629d91820bc7aca724dc18c52d84,0,0,0,0,0,6.0,5.66,3.0,2.24,1.5,1.41,1,3.5,2.45,4.0,3.46,55.0,30.15,1
977cc6e526a83b68c26d4be9dd8a1f2bbf714992,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,44.5,13.19,1
5b5ffb559450c53fd1faacdc3fd1aefd5ab321e6,0,0,0,0,0,2.5,2.0,1.0,1.0,1.0,1.0,0,1.0,1.0,2.5,2.0,5.0,3.0,1
5732b1fe6423bd1063661261eb48672570b8fef9,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,2.0,1.73,4.5,4.47,1
f9d1738cdc0db2f7410a642f1636ee1a4d958c74,0,0,0,0,0,1.5,1.41,1.0,1.0,3.5,3.46,1,1.0,1.0,3.5,2.45,70.0,16.61,1
1bb0e8fbce3e08dbbd071607b0501392aa1d12b5,0,0,0,0,0,2.5,2.0,2.0,1.73,3.0,2.24,4,1.0,1.0,3.5,2.45,82.5,62.8,5
71acc78ecd4ce57ead62a369b6b529a5fe878ad5,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,3.0,3.0,68.0,66.75,0
2a54e3adf487412f58a0a4473c0a52250b15ff18,0,0,0,0,0,2.5,2.45,1.5,1.41,5.0,3.0,8,4.5,2.83,2.0,1.73,40.0,12.49,9
d7abdd6352773eee96f6d02fca4c1c9757539ac6,0,0,0,0,0,5.5,5.29,2.0,1.73,3.5,2.45,5,6.5,6.32,7.5,6.63,28.0,22.25,6
aacec83473bf5a3c3a48646b95565359a5f73680,0,0,0,0,0,3.0,2.24,2.0,1.73,3.0,2.24,4,3.0,2.24,2.0,1.73,5.5,5.48,5
c17f5b6940f349057f40ab105c742bfea1a0c9d0,0,0,0,0,0,2.0,2.0,1.5,1.41,3.0,2.24,4,3.0,2.24,1.5,1.41,3.0,2.83,5
9056b2e4e61332ff56f6099863af9f95d57df38f,0,0,0,0,0,1.5,1.41,1.5,1.41,1.0,1.0,0,1.0,1.0,1.5,1.41,10.0,10.0,1
f2adfb2807b705a6a5e46da06a69a3bac83abb8c,0,0,0,0,0,3.5,3.16,2.0,1.73,1.5,1.41,1,1.5,1.41,2.5,2.0,11.5,11.4,2
bf922cfccb19bde13be62e613f4fd403e06c3007,0,0,0,0,0,1.0,1.0,1.0,1.0,3.5,3.16,3,1.0,1.0,1.5,1.41,54.5,20.49,3
adfb51cce8627302a81238537df8eeb6bf224fb0,0,0,0,0,0,2.5,2.0,2.0,1.73,2.0,1.73,2,2.0,1.73,3.0,2.83,51.5,27.57,3
2b92c40c9919e51f3e642125c715e0ed983851ac,0,0,0,0,0,1.5,1.41,1.5,1.41,1.0,1.0,0,2.0,1.73,2.0,1.73,47.5,0.0,0
2e0613381fc35cc60308a62fbff0c767e7277e07,0,0,0,0,0,4.0,2.65,1.5,1.41,1.5,1.41,1,1.0,1.0,5.5,3.16,43.0,12.96,2
8bb2c3be196ab53ee0399592b25fb1a605393f77,0,0,0,0,0,3.0,2.24,1.5,1.41,1.0,1.0,0,1.0,1.0,5.0,3.0,42.0,21.63,1
