mergeCommitID, isConflicting, existsCommonSlice, totalCommonSlices, conflictingFilesNumber, conflictsNumber, numberOfCommitsArithAverage, numberOfCommitsGeoAverage, numberOfAuthorsArithAverage, numberOfAuthorsGeoAverage, delayIntegrationArithAverage, delayIntegrationGeoAverage, deltaIntegration, minimumLifeTimeArithAverage, minimumLifeTimeGeoAverage, numberOfChangedFilesArithAverage, numberOfChangedFilesGeoAverage, numberOfChangedLinesArithAverage, numberOfChangedLinesGeoAverage, contributionConclusionDelay
0fdc91b6680a4a25a20acbc03cfbfde4263f976a,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,26.5,26.46,0
22ca5067e98c31b40e1d75edfa2e38cc7d7388f2,0,0,0,0,0,10.0,4.36,1.5,1.41,1.0,1.0,0,2.0,1.73,55.0,10.44,3993.0,472.04,0
8f209ed9d637fd7ebaec1cc3bd12732486eb0818,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,14.5,14.28,510.5,488.42,0
41c550c41e18db6ec2b6bbcf93a8c186525454f3,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,8.0,6.93,234.0,195.89,1
59a4d378590c75a4c51346a45241d011fe50c393,0,0,0,0,0,3.5,2.45,1.0,1.0,1.0,1.0,0,1.0,1.0,38.0,16.97,3230.0,820.69,0
3adf634a5dfbad97a71fe5a0bf5360d061560dd1,0,1,1,0,0,3.0,2.24,1.0,1.0,1.0,1.0,0,1.0,1.0,44.0,42.85,771.5,710.57,0
e4cbc5c53bb3d7dbaaaf08a94c9da828d06173dd,0,1,1,0,0,4.0,2.65,1.0,1.0,1.0,1.0,0,1.5,1.41,17.0,14.42,266.5,262.05,0
e3c875cbe8edb42f4b9bbe9712fc52684bc32480,0,0,0,0,0,6.5,6.48,1.0,1.0,1.5,1.41,1,1.0,1.0,31.5,22.05,1450.5,764.78,1
b835ae9b9a721ade3a32ec116a26f77d574ab8db,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,8.0,6.93,0
5da3766c61b1c1c65585985a7e15c9103dda09d8,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,17.0,5.74,1287.0,175.34,0
531b0d55b2a1445645283aa691c50a1fadecc323,0,0,0,0,0,5.5,5.48,1.0,1.0,1.0,1.0,0,2.5,2.0,69.0,34.07,821.5,557.36,0
4d8855a9078c82d4212050e8b8fbf804011cf9b0,0,1,1,0,0,2.5,2.45,1.0,1.0,2.5,2.0,3,2.5,2.0,67.0,31.75,760.0,422.11,4
511b6d4ed6f336d2fe31cd15f4dc7efe72104172,0,1,2,0,0,3.5,2.45,1.5,1.41,1.0,1.0,0,1.0,1.0,24.5,22.58,329.0,229.23,1
47183210501e29621a704b391f93fe6e6afce09c,1,0,0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,14.0,10.72,256.0,99.2,0
78757fb24156671b12e2b29ce2cc91caa86feba2,0,0,0,0,0,3.5,3.46,1.0,1.0,1.0,1.0,0,1.0,1.0,15.5,9.17,804.5,337.03,0
76da82a5e718fe3884f72ca56542237d3e9fe7f8,0,0,0,0,0,2.0,2.0,1.0,1.0,1.0,1.0,0,1.0,1.0,2.0,1.73,44.5,33.32,0
f037aa45a4a3b0f39b9debc2001eaa201a6e2f29,0,0,0,0,0,2.0,1.73,1.0,1.0,1.0,1.0,0,1.0,1.0,2.0,1.73,11.5,10.95,0
fcfb2de1bf2893b48f733311862fefe131010425,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,2.0,1.73,6.0,5.66,0
20dc1714aeefb94d5c8b13d7ca749e65ca64b520,0,0,0,0,0,3.0,2.24,1.0,1.0,1.0,1.0,0,1.0,1.0,15.0,14.46,136.0,106.16,0
2bc9f0c0cd707c26799c20fa109f527497ae0eff,0,1,1,0,0,6.5,5.48,1.0,1.0,1.0,1.0,0,1.0,1.0,12.0,11.83,169.5,169.48,0
